,deme,interval,mean_Ne_log,mean_Ne_linear,upper_hpd_log_95,lower_hpd_log_95,upper_hpd_log_50,lower_hpd_log_50,upper_hpd_linear,lower_hpd_linear,diff_mean_Ne_log,diff_upper_hpd_log_95,diff_lower_hpd_log_95,diff_upper_hpd_log_50,diff_lower_hpd_log_50,diff_upper_hpd_linear,diff_lower_hpd_linear,diff_upper_hpd_linear_50,diff_lower_hpd_linear_50,days,date
0,0,82,3.3494605248595772,2235.9419538327465,5.382162663595697,1.5209712466099825,3.6715812543797406,2.377400237596991,241080.8220040658,33.18724845014275,0.12513291076876645,0.34412751121609464,-0.09468757447564302,0.18682223401107878,0.03633545796268045,1.4107585115727532,0.9096570901705545,1.20541298457156,1.0370036592842122,82,2021-12-14
0,0,83,3.2243276140908104,1676.2068614880423,5.232784069834633,1.4512569742547483,3.5247737563795947,2.2501247171305425,170916.53109415423,28.265519653844592,0.1038494708197729,0.266413664815353,-0.09103823532927091,0.1382597131462484,0.0459215357008913,1.3052748933216636,0.9129828020338396,1.148273733335511,1.0469922562203158,83,2021-12-13
0,0,84,3.120478143271038,1319.7088930749949,5.00793691423977,1.3789266363847759,3.3371201812721725,2.1071623787650706,101844.34378777532,23.929114973733043,0.1428959944835788,0.357784180526175,-0.09475670738993802,0.20987141021005673,0.05540070869220681,1.430156931454111,0.9095942050986411,1.233519431753358,1.0569640645178144,84,2021-12-12
0,0,85,2.9775821487874587,949.6906205377635,4.881030943010888,1.2927868976317478,3.2491807769005523,2.0113942674565597,76038.04512928273,19.62397119098231,-0.012428269177329261,0.23135001494892293,-0.18647089259226401,-0.03727824373310007,-0.12171456698589189,1.2603002861985524,0.8298827173344204,0.9634080358038933,0.8854010551302189,85,2021-12-11
0,0,86,2.990010417964788,977.2606634481579,4.823054246677767,1.3449590408522876,3.30074456072465,2.131234626837698,66535.62590594002,22.128859982300572,0.040022750089890174,0.155811835888084,-0.053548204552936296,0.05176479260816569,-0.01033465899427144,1.168606292635657,0.9478602487229882,1.0531280098877611,0.9897185601024715,86,2021-12-10
0,0,87,2.9499876678748977,891.2256307387017,4.705800941759238,1.3326375258527088,3.223451235079884,2.095193466751629,50792.65817928579,21.509857133491014,0.1172396909382466,0.34058904999902895,-0.09535221088967916,0.12773293663524132,0.021353429526623557,1.4057754187326055,0.9090526998163085,1.13624951155542,1.0215830454529953,87,2021-12-09
0,0,88,2.8327479769366515,680.3744197417553,4.5186658349425155,1.3089699390243155,3.1132145879578954,2.051097460347525,33011.54381189389,20.369010826996345,0.08717822894566842,0.310824550455608,-0.06383537949285589,0.06349686798126664,-0.028684554829683906,1.3645497905437258,0.9381594271000796,1.065556148454422,0.9717229414344847,88,2021-12-08
0,0,89,2.7455697479909826,556.6340228851101,4.370262677880835,1.3278042314922998,2.989171597363138,1.9977327772472793,23456.471232730593,21.271799531656736,-0.010596769012933192,0.25361706547349927,-0.19707767846410995,-0.034571154098282264,-0.1351037533769044,1.2886782303826314,0.8211268469629657,0.9660196009873693,0.8736252654142516,89,2021-12-07
0,0,90,2.756166517003916,570.3829263368382,4.392892285826239,1.3632324926963575,2.9448412077294908,1.988707522001878,24711.1118141346,23.079824000157796,-0.022014416732404115,0.14385424293832028,-0.16165344727724307,-0.030590703188024815,-0.14956472787590025,1.1547157882779047,0.8507359783295906,0.9698724575536088,0.861082700161668,90,2021-12-06
0,0,91,2.7781809337363206,600.0410104687153,4.447637275805226,1.4495663297696701,3.0054996992854512,2.0589053087819864,28030.915086659537,28.155700041309665,0.011817238438619915,0.2658132712184136,-0.16866197679270822,-0.03256883705378222,-0.145236483550383,1.3044914498442253,0.8447944152462421,0.9679558163113186,0.8648177537537559,91,2021-12-05
0,0,92,2.7663636952977,583.9339088183268,4.4074978595152094,1.3784441410087043,2.930355066390715,1.9755934951192404,25556.293052348872,23.902544808485025,-0.165253700970097,-0.044430435843206606,-0.29904656373339566,-0.10249755112254721,-0.19802317470203512,0.9565421388265634,0.7415248804642777,0.9025803600589123,0.820350841531221,92,2021-12-04
0,0,93,2.9316173962677974,854.3137499415833,4.647295410842432,1.4760493521800238,3.162961501127454,2.1611640929433933,44391.049299552375,29.926046896832336,0.03237864857076075,0.14233870847360652,-0.0847294705947248,0.06076986395009065,-0.01889058548390654,1.1529671021355838,0.9187608025977186,1.062654330974418,0.9812867233812531,93,2021-12-03
0,0,94,2.8992387476970363,792.937117468887,4.579153301931836,1.4365323106445453,3.1564888402517726,2.1706022343379807,37944.89032866201,27.323247158342436,-0.04396297782167978,0.10085637244441159,-0.17523914468775725,-0.0349212341499987,-0.14009800829066021,1.1061177613636373,0.8392562930845262,0.965681475984359,0.8692730352594112,94,2021-12-02
0,0,95,2.9432017255187164,877.4082740277356,4.661405046134353,1.4147521547138715,3.229922396223529,2.210967607823105,45856.937352456036,25.986761147968714,-0.032106093545222834,0.0514956086458529,-0.1201464748955825,0.0029195124394858496,-0.051508462783585784,1.0528445628686445,0.8867905346527273,1.0029237783663933,0.9497956120134727,95,2021-12-01
0,0,96,2.9753078190639393,944.7302445540922,4.733202900872844,1.434274559757936,3.2341654072384225,2.197040339551022,54100.702051134576,27.18157137113004,-0.2011559330174009,-0.027054546771525523,-0.411056626754311,-0.06879990354848342,-0.21834275257837277,0.9733081492591026,0.6629493898655836,0.9335134541207798,0.8038498728267562,96,2021-11-30
0,0,97,3.17646375208134,1501.2870972229264,5.042982255050873,1.5387957855374053,3.408386576551251,2.2931439392749944,110403.35089934376,34.57767480435712,-0.059032736889026584,0.11070828256366427,-0.3077494253928945,0.04232961876910757,-0.08742014634549289,1.1170689908168627,0.7350994921998587,1.043238293005861,0.9162920379973685,97,2021-11-29
0,0,98,3.235496488970367,1719.8734369606984,5.209040125034357,1.6451178766188057,3.5165650160467714,2.4033511429973937,161822.9541077204,44.16903150881095,-0.0800373872527894,0.029607655110827302,-0.20906441612482674,-0.024422638362096905,-0.10159624746451223,1.030050319684482,0.811342970390009,0.9758731811459477,0.9033942257540728,98,2021-11-28
0,0,99,3.3155338762231557,2067.920679410456,5.3109780399193145,1.6875954815318892,3.5870200215279726,2.450069828318891,204634.11609610257,48.7074598865424,-0.22627969046295224,-0.06566638064503127,-0.40726698999615785,-0.16021985335232625,-0.2625997248338079,0.9364432277690838,0.6654664936843753,0.8519564628904306,0.7690496671940766,99,2021-11-27
0,0,100,3.5418135666861086,3481.8781338296685,5.633347419001677,1.8372748215547463,3.8747411678060533,2.6677131749898972,429880.1769793339,68.75033545259532,-0.021462335930617013,0.10634731387789054,-0.14577516549350378,0.024754708790923452,-0.06514772607303065,1.1122080947395776,0.8643520174988361,1.025063650581775,0.9369290443051786,100,2021-11-26
0,0,101,3.5632759026167253,3658.271238462378,5.70947941015741,1.7986561476398528,3.8936070865215555,2.6541196542122996,512246.98412867554,62.90079690220829,-0.1218709080423971,0.0011815104793777564,-0.25062916199581586,-0.0641204269608644,-0.13996999343272032,1.001182208737857,0.7783109453261897,0.9378920452408678,0.8693843222465729,101,2021-11-25
0,0,102,3.6851468106591225,4843.360668321824,5.878252491398453,1.8434923082336414,4.027741285233535,2.7395017645353197,755531.3530349442,69.74166448634267,-0.11199833338950138,0.014092969279662082,-0.2675650418199469,-0.041570961106330184,-0.12314691124257227,1.014192743324434,0.7652405563656559,0.9592812612666137,0.8841337638294182,102,2021-11-24
0,0,103,3.7971451440486237,6268.233181115249,6.164607726065774,1.92209547519578,4.144195902737269,2.7939224542048917,1460857.06781029,83.57867371939916,-0.1852538212837083,0.09149808345755517,-0.4936865810387179,-0.04584899119548824,-0.2066651982740515,1.0958146765151895,0.6103720552905118,0.9551861928254574,0.8132918959412814,103,2021-11-23
0,0,104,3.9823989653323317,9602.823914199485,6.293350626733768,1.988954583735944,4.382749700579536,3.0046263760337224,1964946.0316553756,97.48876836897452,-0.23097744126484052,0.05898293693555612,-0.5703437621820493,0.030589967973189136,-0.25179020739798963,1.0607571408182863,0.5653310658516566,1.0310626484927896,0.7774078153705521,104,2021-11-22
0,0,105,4.213376406597172,16344.67940978315,6.786750007092655,2.1164406233384407,4.551519202962314,3.0283393680099344,6119980.059360553,130.7496765982621,-0.12679863126232482,0.027646119477036546,-0.32233739369259595,-0.04247331989511993,-0.13751157181793694,1.0280318196049416,0.7244537229746408,0.9584160358201907,0.871524264818686,105,2021-11-21
0,0,106,4.340175037859497,21886.43556159803,7.068692818499427,2.140882216576348,4.7411381215781985,3.1481263203983225,11713665.51383648,138.31911978545946,-0.2187217952019493,0.04184789960811819,-0.4690373363231606,-0.1196553655612318,-0.26429742879113327,1.0427358661546786,0.6256042249587451,0.8872261527212034,0.767745156180778,106,2021-11-20
0,0,107,4.558896833061446,36215.69575751605,7.352111280392074,2.2184291596285486,4.958309814181538,3.2937835771873236,22496309.60719143,165.35950349915862,-0.12600627083372776,0.012500665528368149,-0.3033227447450244,-0.042594442237391394,-0.13902115869573617,1.0125791254405432,0.7383607558570922,0.9582999572550573,0.8702096157629714,107,2021-11-19
0,0,108,4.6849031038951745,48406.43551979112,7.604378965365455,2.2295381274869404,5.184004337852011,3.4424623325101824,40214156.65234365,169.6438529086035,-0.15822799514390318,0.00886269877873369,-0.36919896882478476,-0.06217975492264394,-0.17290742354683086,1.0089020887747835,0.6912878520343368,0.9397139533992387,0.8412154879861866,108,2021-11-18
0,0,109,4.843131099039078,69683.6834195617,7.947225444835272,2.2899081835349375,5.37295481523064,3.552805293604471,88557519.78582308,194.94324164981643,-0.2669665543515005,-0.01540307602387303,-0.5717287678525782,-0.111487320248707,-0.289369215304605,0.9847149446143334,0.5645486210900182,0.8945027334035514,0.748735709679466,109,2021-11-17
0,0,110,5.110097653390579,128853.925392641,8.445765006936961,2.331762068039331,5.479254695125323,3.518928060655041,279103322.81615174,214.66540890402345,-0.025382399005594584,0.23430444399717754,-0.3665453894925115,0.1935689023560485,-0.02062204327442796,1.2640292597551102,0.6931246751913002,1.2135730017098807,0.9795891369130831,110,2021-11-16
0,0,111,5.135480052396173,136609.23281872395,8.568369277152014,2.2866033711843765,5.580027488188568,3.615579122826281,370142775.4772568,193.46542920697206,-0.3595342786592539,0.14942692593055185,-0.8583730183175833,-0.1932968140640403,-0.4332957729716105,1.161168616395591,0.4238511196479363,0.8242372926078921,0.6483686935068202,111,2021-11-15
0,0,112,5.495014331055427,312618.2524676538,9.145201413505793,2.396501094950082,5.846162111749936,3.7302763973335265,1397016107.4264138,249.17306534365122,-0.31733619062689555,0.0025010398323592753,-0.7355735542444677,-0.09534247090504788,-0.3319909377559398,1.0025041700415294,0.4792305154387069,0.9090615540187535,0.7174938249291347,112,2021-11-14
0,0,113,5.812350521682323,649158.16161528,9.859936078526033,2.522128449996956,6.172915247635954,3.886064112492562,7243293420.804752,332.7579575797884,-0.1218855721833088,0.1075492674643197,-0.46737783639783537,0.04426119441010368,-0.1095330066842255,1.1135457209691892,0.6266432770383144,1.0452553340869661,0.896252581547951,113,2021-11-13
0,0,114,5.934236093865631,859480.6307301039,10.172385846099154,2.5993363270889946,6.2246060945033,3.870042670723919,14872563987.36152,397.49926237528877,-0.22066986199554123,-0.07384332810923677,-0.40049839722850145,-0.1566409714675272,-0.2524746354770606,0.9288172019896803,0.6699860436223386,0.8550109770545262,0.7768759176764454,114,2021-11-12
0,0,115,6.154905955861173,1428584.5726936078,10.344850347595603,2.667122794261305,6.514465720828977,4.1217509496470335,22123322364.405365,464.64663280858554,-0.2493961369566276,-0.04616118499338917,-0.4816063448246748,-0.14037938648902237,-0.29249386971628333,0.9548880361639686,0.6177902102167339,0.8690284751874149,0.7463998206645235,115,2021-11-11
0,0,116,6.404302092817799,2536892.665279887,10.692381706693613,2.8999138331374374,6.8148705057492345,4.370028450009158,49247218530.665855,794.1706504463621,-0.3534397787407787,-0.14792087522539,-0.5927831741959428,-0.24239840240558053,-0.3786865860508124,0.8624993573094273,0.5527866402749727,0.7847434715777193,0.6847601924345328,116,2021-11-10
0,0,117,6.757741871558579,5724556.835444943,11.008730983709105,3.0019144899316017,7.198684159067116,4.675092522344222,102030727602.66843,1004.4180067190832,-0.13158333826604332,0.3070450742362727,-0.45483238483798605,-0.14759919045771852,-0.354780369809756,1.3594022407088489,0.6345543199600211,0.8627768548457724,0.7013274589779356,117,2021-11-09
0,0,118,6.889325209824621,7750419.50025874,11.185782183861608,3.123049092618592,7.502155961662252,4.9570502610317435,153384750367.9622,1327.544514789701,-0.05331311672872147,0.48259859526088533,-0.6306938725398794,0.4409288272195351,-0.045126419665005635,1.620279386635744,0.5322223783621498,1.5541500852230634,0.9558766325907216,118,2021-11-08
0,0,119,6.942638326553343,8762707.730194222,11.196024239253347,3.307019452286745,7.522006496825838,5.039708644718717,157045045334.98563,2027.7735425703486,-0.2996321528065209,0.0182857252186146,-0.6922627202139964,-0.12873312294160044,-0.3200802817294024,1.0184539327936197,0.5004424257981703,0.879208574836444,0.7260907429132001,119,2021-11-07
0,0,120,7.242270479359864,17469097.926553447,11.518213334295073,3.4459182645359614,7.799395094650375,5.271974294821744,329771662954.96124,2792.0183259500614,0.014630299037262309,0.278961094476351,-0.22443543031321678,0.08106663953595739,-0.08230856322228153,1.32175591926302,0.7989671640939486,1.0844431609479188,0.9209877319053981,120,2021-11-06
0,0,121,7.227640180322601,16890409.55286851,11.462844476456976,3.524680889165513,7.8974481980448425,5.4194334011681216,290298289215.4597,3347.1940370453594,-0.35115273950153353,0.0022084403217808024,-0.6662444875878943,-0.246159559883262,-0.44423756946271276,1.0022108807222705,0.5136339187598656,0.7817974714596371,0.6413130463324253,121,2021-11-05
0,0,122,7.578792919824136,37913416.321959496,11.974007093865845,3.8618776084278497,8.353168061597612,5.81386978865283,941904981689.5592,7275.74732706427,-0.21947615270306792,0.049249090132039264,-0.5324532461519214,-0.07694568856073225,-0.25894960980650605,1.0504819828494998,0.5871627465889371,0.9259401413826366,0.7718619163350897,122,2021-11-04
0,0,123,7.798269072527203,62844760.07185807,12.204127195332886,3.982251073126067,8.459230518979798,5.891624849479715,1600026572704.5774,9599.554379146402,-0.3938017974016616,0.033848377461735746,-0.7439153806506695,-0.30187974063226886,-0.4933459554326314,1.0344277522756322,0.47524948528691074,0.7394269825642396,0.6105799990552582,123,2021-11-03
0,0,124,8.192070869928864,155621956.10837108,12.826268922376151,4.3325923222302745,8.964701353395332,6.305777294063611,6702995415764.632,21507.618392497257,-0.4127686483763355,0.12129888667613109,-0.8829025459469264,-0.27435709238921113,-0.5654302414527415,1.128962293732886,0.413580730759116,0.7600606149346262,0.5681156672586978,124,2021-11-02
0,0,125,8.6048395183052,402568248.70771194,13.446741458106375,4.622744274763267,9.422135603882074,6.670039854533029,27973155407618.098,41951.18904337702,-0.06417128804743688,0.478784232584081,-0.47212021047348607,-0.09481732041103363,-0.36908723750471495,1.614110825461173,0.6236785357192383,0.9095390735167618,0.6913650948537337,125,2021-11-01
0,0,126,8.669010806352638,466670992.1324814,13.235018500618843,4.5308853398001805,9.572539563742696,6.820167582651408,17179815703237.662,33953.561830483464,-0.06042099218043625,0.27337375766668615,-0.4218154416680644,0.10128227613679375,-0.13946482417083672,1.3143914168984496,0.6558550717423662,1.1065889613381934,0.8698236194333109,126,2021-10-31
0,0,127,8.729431798533072,536329639.79103404,13.510237210898332,4.866311367590539,9.446082894973278,6.72317418715888,32377045150599.39,73504.06669701725,-0.07335120013246363,0.29632519667725177,-0.39051206042945097,-0.02707784365419741,-0.2522878801980575,1.3449074451582204,0.6767102692132455,0.9732854744774726,0.7770210169038034,127,2021-10-30
0,0,128,8.802782998665538,635013559.1294085,13.499253675336584,4.8922111799904275,9.458256786073084,6.72126023347343,31568480284455.137,78020.94028430275,-0.21188448460619172,0.20819562279580417,-0.7342356568122135,0.1117897739896545,-0.19885260567855845,1.2314540464710662,0.4798721058101232,1.118277744863424,0.8196706992361743,128,2021-10-29
0,0,129,9.01466748327173,1034349915.4173796,13.8215369427251,5.0348092736441625,9.751093221795937,6.994263960199918,66303574559083.54,108345.09972166915,-0.03823501999399239,0.2945319431631699,-0.3967612715005373,0.08922172021515973,-0.1456437480417332,1.342497846312598,0.6724945500858528,1.0933230412744663,0.8644656159026515,129,2021-10-28
